Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
segunda,2019-10-13,Las Palmas,La Coruna,2.0,0.0,H,13.0,7.0,7.0,1.0,11.0,13.0,5.0,8.0,4.0,3.0,0.0,0.0,20:00
segunda,2019-10-16,Fuenlabrada,Zaragoza,1.0,0.0,H,9.0,11.0,5.0,2.0,21.0,14.0,3.0,2.0,3.0,5.0,0.0,0.0,20:00
segunda,2019-10-18,Cadiz,Las Palmas,1.0,0.0,H,7.0,18.0,2.0,4.0,15.0,10.0,3.0,4.0,2.0,3.0,0.0,0.0,20:00
segunda,2019-10-19,Alcorcon,Almeria,1.0,0.0,H,10.0,10.0,4.0,5.0,23.0,15.0,5.0,5.0,7.0,4.0,1.0,1.0,15:00
segunda,2019-10-19,Ponferradina,Numancia,1.0,0.0,H,12.0,14.0,3.0,2.0,10.0,16.0,5.0,7.0,2.0,3.0,0.0,0.0,15:00
segunda,2019-10-19,Elche,Sp Gijon,0.0,1.0,A,12.0,8.0,2.0,2.0,10.0,21.0,5.0,7.0,2.0,5.0,0.0,0.0,17:00
segunda,2019-10-19,Lugo,Huesca,2.0,0.0,H,8.0,18.0,5.0,6.0,14.0,19.0,4.0,10.0,4.0,5.0,1.0,1.0,17:00
segunda,2019-10-19,Extremadura UD,Vallecano,0.0,1.0,A,12.0,12.0,4.0,5.0,20.0,23.0,4.0,2.0,5.0,4.0,0.0,0.0,19:00
segunda,2019-10-20,Fuenlabrada,Albacete,0.0,0.0,D,11.0,5.0,0.0,2.0,15.0,21.0,4.0,4.0,2.0,4.0,0.0,0.0,11:00
segunda,2019-10-20,La Coruna,Malaga,0.0,1.0,A,10.0,17.0,2.0,9.0,11.0,17.0,7.0,6.0,1.0,1.0,0.0,0.0,15:00
segunda,2019-10-20,Oviedo,Girona,2.0,1.0,H,9.0,12.0,4.0,4.0,18.0,22.0,5.0,6.0,2.0,4.0,0.0,1.0,17:00
segunda,2019-10-20,Tenerife,Santander,2.0,1.0,H,16.0,12.0,8.0,7.0,14.0,17.0,2.0,4.0,1.0,5.0,0.0,0.0,17:00
segunda,2019-10-20,Zaragoza,Mirandes,0.0,1.0,A,16.0,10.0,2.0,5.0,15.0,15.0,9.0,2.0,2.0,1.0,0.0,0.0,20:00
segunda,2019-10-25,Albacete,Cadiz,0.0,0.0,D,11.0,7.0,4.0,2.0,15.0,13.0,6.0,2.0,2.0,2.0,0.0,0.0,20:00
segunda,2019-10-26,Vallecano,Ponferradina,0.0,1.0,A,16.0,7.0,4.0,3.0,16.0,11.0,13.0,5.0,2.0,2.0,1.0,0.0,15:00
segunda,2019-10-26,Mirandes,Tenerife,0.0,0.0,D,11.0,14.0,2.0,1.0,11.0,7.0,2.0,7.0,3.0,1.0,0.0,0.0,17:00
segunda,2019-10-26,Santander,La Coruna,1.0,0.0,H,9.0,15.0,1.0,2.0,21.0,21.0,2.0,4.0,2.0,3.0,0.0,0.0,17:00
segunda,2019-10-26,Malaga,Oviedo,0.0,0.0,D,22.0,9.0,7.0,5.0,18.0,14.0,7.0,1.0,7.0,5.0,0.0,1.0,19:00
segunda,2019-10-26,Numancia,Lugo,1.0,1.0,D,21.0,11.0,10.0,3.0,12.0,14.0,7.0,6.0,2.0,3.0,0.0,0.0,19:00
segunda,2019-10-27,Girona,Alcorcon,0.0,0.0,D,8.0,7.0,3.0,0.0,17.0,20.0,2.0,0.0,4.0,5.0,0.0,0.0,11:00
segunda,2019-10-27,Sp Gijon,Zaragoza,2.0,0.0,H,14.0,9.0,6.0,2.0,9.0,15.0,1.0,5.0,0.0,2.0,0.0,1.0,15:00
segunda,2019-10-27,Huesca,Elche,1.0,0.0,H,19.0,8.0,7.0,3.0,15.0,21.0,4.0,7.0,3.0,4.0,0.0,0.0,17:00
segunda,2019-10-27,Las Palmas,Fuenlabrada,0.0,2.0,A,19.0,7.0,3.0,4.0,15.0,17.0,9.0,2.0,4.0,6.0,0.0,1.0,17:00
segunda,2019-10-27,Almeria,Extremadura UD,0.0,0.0,D,12.0,13.0,4.0,5.0,15.0,16.0,4.0,3.0,2.0,0.0,0.0,0.0,20:00
segunda,2019-11-01,Numancia,Albacete,0.0,0.0,D,12.0,12.0,2.0,2.0,14.0,15.0,8.0,2.0,2.0,5.0,0.0,1.0,11:00
segunda,2019-11-01,Cadiz,Sp Gijon,1.0,0.0,H,10.0,12.0,5.0,2.0,16.0,12.0,6.0,6.0,3.0,4.0,0.0,0.0,15:00
segunda,2019-11-01,Ponferradina,Malaga,0.0,0.0,D,14.0,12.0,6.0,2.0,17.0,15.0,1.0,3.0,1.0,2.0,0.0,0.0,17:30
segunda,2019-11-01,Oviedo,Almeria,0.0,0.0,D,15.0,6.0,1.0,1.0,20.0,27.0,5.0,3.0,1.0,3.0,0.0,0.0,20:00
segunda,2019-11-02,Fuenlabrada,La Coruna,1.0,0.0,H,10.0,6.0,1.0,1.0,14.0,26.0,3.0,2.0,1.0,3.0,0.0,0.0,15:00
segunda,2019-11-02,Alcorcon,Santander,1.0,0.0,H,12.0,12.0,3.0,2.0,20.0,11.0,5.0,5.0,5.0,4.0,0.0,0.0,17:00
segunda,2019-11-02,Tenerife,Huesca,0.0,0.0,D,9.0,11.0,1.0,3.0,18.0,13.0,2.0,1.0,4.0,2.0,1.0,0.0,19:00
segunda,2019-11-03,Extremadura UD,Girona,0.0,2.0,A,19.0,11.0,3.0,5.0,13.0,15.0,7.0,2.0,3.0,3.0,0.0,0.0,11:00
segunda,2019-11-03,Lugo,Vallecano,0.0,0.0,D,6.0,20.0,2.0,5.0,14.0,14.0,4.0,8.0,0.0,1.0,0.0,0.0,15:00
segunda,2019-11-03,Zaragoza,Las Palmas,2.0,0.0,H,14.0,12.0,7.0,6.0,13.0,16.0,4.0,6.0,2.0,5.0,0.0,1.0,17:30
segunda,2019-11-03,Elche,Mirandes,2.0,1.0,H,8.0,14.0,4.0,7.0,21.0,15.0,5.0,7.0,2.0,3.0,0.0,0.0,19:00
segunda,2019-11-08,Girona,Tenerife,0.0,0.0,D,17.0,7.0,5.0,0.0,13.0,17.0,2.0,7.0,2.0,6.0,0.0,1.0,20:00
segunda,2019-11-09,Huesca,Oviedo,2.0,1.0,H,14.0,9.0,7.0,4.0,13.0,15.0,7.0,4.0,2.0,3.0,0.0,0.0,15:00
segunda,2019-11-09,Mirandes,Extremadura UD,1.0,0.0,H,15.0,11.0,6.0,2.0,13.0,13.0,6.0,6.0,3.0,2.0,1.0,0.0,15:00
segunda,2019-11-09,Albacete,Lugo,0.0,0.0,D,15.0,4.0,5.0,2.0,20.0,21.0,8.0,1.0,2.0,2.0,0.0,0.0,17:00
segunda,2019-11-09,Sp Gijon,Numancia,0.0,1.0,A,16.0,13.0,2.0,4.0,25.0,16.0,9.0,2.0,2.0,3.0,0.0,0.0,17:00
segunda,2019-11-09,Las Palmas,Alcorcon,1.0,1.0,D,10.0,5.0,3.0,2.0,15.0,15.0,4.0,2.0,2.0,1.0,0.0,0.0,19:00
segunda,2019-11-10,La Coruna,Elche,1.0,1.0,D,17.0,11.0,5.0,5.0,25.0,11.0,6.0,3.0,4.0,4.0,0.0,0.0,11:00
segunda,2019-11-10,Almeria,Zaragoza,1.0,0.0,H,10.0,10.0,3.0,2.0,13.0,20.0,6.0,3.0,4.0,3.0,0.0,0.0,15:00
segunda,2019-11-10,Malaga,Fuenlabrada,0.0,0.0,D,15.0,7.0,4.0,0.0,20.0,22.0,10.0,2.0,3.0,3.0,0.0,0.0,17:00
segunda,2019-11-10,Santander,Ponferradina,0.0,0.0,D,8.0,14.0,4.0,7.0,15.0,16.0,2.0,4.0,5.0,3.0,1.0,0.0,17:00
segunda,2019-11-10,Vallecano,Cadiz,0.0,1.0,A,16.0,8.0,6.0,5.0,17.0,11.0,4.0,7.0,5.0,3.0,0.0,0.0,20:00
segunda,2019-11-16,Fuenlabrada,Huesca,1.0,0.0,H,9.0,12.0,2.0,4.0,17.0,12.0,3.0,7.0,3.0,2.0,0.0,0.0,12:00
segunda,2019-11-16,Extremadura UD,La Coruna,2.0,0.0,H,15.0,10.0,4.0,5.0,20.0,12.0,5.0,3.0,3.0,2.0,0.0,0.0,15:00
segunda,2019-11-16,Elche,Almeria,0.0,0.0,D,4.0,16.0,1.0,4.0,13.0,17.0,4.0,8.0,2.0,2.0,0.0,0.0,17:30
segunda,2019-11-16,Numancia,Vallecano,1.0,1.0,D,13.0,14.0,4.0,4.0,9.0,16.0,4.0,6.0,1.0,3.0,0.0,0.0,17:30
segunda,2019-11-16,Zaragoza,Albacete,0.0,0.0,D,15.0,6.0,7.0,2.0,9.0,22.0,7.0,2.0,1.0,2.0,0.0,0.0,20:00
segunda,2019-11-17,Ponferradina,Girona,0.0,0.0,D,19.0,7.0,5.0,5.0,11.0,11.0,8.0,1.0,2.0,0.0,0.0,0.0,11:00
segunda,2019-11-17,Alcorcon,Malaga,1.0,0.0,H,12.0,14.0,6.0,3.0,15.0,11.0,4.0,5.0,3.0,1.0,0.0,0.0,13:00
segunda,2019-11-17,Oviedo,Sp Gijon,0.0,0.0,D,7.0,9.0,2.0,3.0,16.0,29.0,1.0,6.0,3.0,4.0,0.0,0.0,15:00
segunda,2019-11-17,Lugo,Santander,0.0,1.0,A,8.0,14.0,2.0,8.0,13.0,17.0,4.0,3.0,2.0,3.0,0.0,0.0,17:30
segunda,2019-11-17,Mirandes,Las Palmas,2.0,1.0,H,15.0,6.0,7.0,3.0,16.0,20.0,5.0,1.0,2.0,6.0,0.0,0.0,17:30
segunda,2019-11-17,Tenerife,Cadiz,1.0,1.0,D,17.0,8.0,3.0,2.0,17.0,12.0,5.0,4.0,1.0,3.0,0.0,0.0,20:00
segunda,2019-11-22,Sp Gijon,Tenerife,0.0,0.0,D,13.0,7.0,5.0,3.0,25.0,20.0,4.0,2.0,9.0,3.0,1.0,0.0,20:00
segunda,2019-11-23,Vallecano,Zaragoza,0.0,0.0,D,21.0,7.0,6.0,4.0,18.0,12.0,8.0,2.0,1.0,4.0,0.0,0.0,15:00
segunda,2019-11-23,La Coruna,Alcorcon,0.0,0.0,D,11.0,6.0,2.0,2.0,16.0,19.0,5.0,0.0,3.0,1.0,0.0,0.0,17:00
segunda,2019-11-23,Santander,Extremadura UD,1.0,0.0,H,10.0,20.0,5.0,8.0,18.0,19.0,2.0,13.0,2.0,2.0,0.0,0.0,17:00
segunda,2019-11-23,Huesca,Ponferradina,1.0,0.0,H,10.0,11.0,6.0,2.0,12.0,17.0,3.0,2.0,3.0,3.0,0.0,1.0,19:00
segunda,2019-11-24,Almeria,Numancia,2.0,0.0,H,11.0,17.0,5.0,4.0,18.0,17.0,2.0,10.0,4.0,4.0,1.0,0.0,11:00
segunda,2019-11-24,Albacete,Mirandes,1.0,2.0,A,13.0,7.0,5.0,3.0,15.0,11.0,12.0,2.0,4.0,2.0,0.0,0.0,15:00
segunda,2019-11-24,Malaga,Elche,1.0,2.0,A,25.0,14.0,9.0,4.0,20.0,11.0,7.0,5.0,4.0,6.0,0.0,0.0,15:00
segunda,2019-11-24,Girona,Fuenlabrada,0.0,0.0,D,13.0,7.0,3.0,2.0,18.0,17.0,2.0,3.0,2.0,2.0,0.0,0.0,17:00
segunda,2019-11-24,Las Palmas,Oviedo,2.0,0.0,H,13.0,14.0,6.0,7.0,18.0,13.0,10.0,4.0,2.0,3.0,0.0,0.0,17:00
segunda,2019-11-24,Cadiz,Lugo,1.0,1.0,D,17.0,8.0,7.0,2.0,15.0,10.0,8.0,2.0,1.0,2.0,0.0,0.0,20:00
segunda,2019-11-29,Numancia,Malaga,0.0,0.0,D,17.0,10.0,2.0,2.0,13.0,16.0,4.0,8.0,3.0,0.0,0.0,0.0,20:00
segunda,2019-11-30,Alcorcon,Huesca,0.0,0.0,D,13.0,9.0,2.0,5.0,17.0,15.0,1.0,7.0,3.0,1.0,0.0,0.0,15:00
segunda,2019-11-30,Mirandes,Sp Gijon,0.0,0.0,D,10.0,12.0,1.0,3.0,15.0,15.0,7.0,3.0,2.0,1.0,0.0,0.0,15:00
segunda,2019-11-30,Ponferradina,Albacete,0.0,1.0,A,13.0,8.0,2.0,5.0,17.0,19.0,2.0,6.0,1.0,3.0,0.0,0.0,17:00
segunda,2019-11-30,Tenerife,Almeria,1.0,2.0,A,12.0,12.0,2.0,6.0,17.0,12.0,6.0,3.0,5.0,1.0,0.0,0.0,17:00
segunda,2019-11-30,Zaragoza,Girona,1.0,2.0,A,17.0,16.0,6.0,5.0,10.0,9.0,4.0,3.0,2.0,3.0,0.0,0.0,20:00
segunda,2019-12-01,Fuenlabrada,Cadiz,0.0,0.0,D,11.0,6.0,4.0,0.0,15.0,12.0,3.0,1.0,5.0,5.0,0.0,1.0,11:00
segunda,2019-12-01,Oviedo,Vallecano,1.0,1.0,D,7.0,9.0,3.0,2.0,13.0,15.0,1.0,3.0,2.0,4.0,0.0,0.0,15:00
segunda,2019-12-01,Elche,Santander,1.0,0.0,H,15.0,13.0,3.0,3.0,20.0,18.0,5.0,5.0,2.0,4.0,0.0,0.0,17:00
segunda,2019-12-01,Lugo,La Coruna,0.0,0.0,D,14.0,12.0,2.0,3.0,9.0,13.0,7.0,5.0,2.0,3.0,0.0,0.0,17:00
segunda,2019-12-01,Extremadura UD,Las Palmas,0.0,1.0,A,12.0,15.0,3.0,5.0,16.0,15.0,3.0,5.0,3.0,7.0,0.0,1.0,19:00
segunda,2019-12-06,Albacete,Extremadura UD,0.0,0.0,D,11.0,11.0,3.0,4.0,12.0,18.0,10.0,4.0,3.0,4.0,0.0,0.0,11:00
segunda,2019-12-06,Santander,Fuenlabrada,1.0,0.0,H,8.0,17.0,3.0,8.0,13.0,16.0,4.0,8.0,4.0,3.0,1.0,0.0,15:00
segunda,2019-12-06,Alcorcon,Oviedo,1.0,2.0,A,11.0,8.0,1.0,4.0,15.0,21.0,6.0,0.0,2.0,2.0,0.0,0.0,17:30
segunda,2019-12-06,Malaga,Tenerife,1.0,0.0,H,11.0,11.0,5.0,1.0,7.0,13.0,2.0,4.0,1.0,3.0,0.0,0.0,20:00
segunda,2019-12-07,Huesca,Vallecano,0.0,1.0,A,15.0,13.0,7.0,9.0,16.0,15.0,5.0,1.0,4.0,3.0,0.0,0.0,15:00
segunda,2019-12-07,Sp Gijon,Ponferradina,0.0,0.0,D,13.0,14.0,6.0,2.0,20.0,12.0,5.0,4.0,2.0,4.0,0.0,1.0,17:00
segunda,2019-12-07,Almeria,Mirandes,0.0,1.0,A,12.0,6.0,6.0,3.0,11.0,10.0,5.0,6.0,4.0,3.0,1.0,1.0,19:00
segunda,2019-12-08,Girona,Lugo,1.0,0.0,H,13.0,12.0,4.0,5.0,17.0,12.0,11.0,4.0,2.0,4.0,0.0,1.0,11:00
segunda,2019-12-08,La Coruna,Zaragoza,0.0,2.0,A,14.0,17.0,6.0,10.0,14.0,15.0,3.0,9.0,1.0,2.0,0.0,0.0,15:00
segunda,2019-12-08,Las Palmas,Numancia,2.0,0.0,H,13.0,9.0,4.0,4.0,18.0,16.0,3.0,7.0,4.0,4.0,0.0,0.0,17:00
segunda,2019-12-08,Cadiz,Elche,0.0,0.0,D,14.0,7.0,2.0,1.0,14.0,16.0,8.0,1.0,2.0,2.0,0.0,0.0,20:00
segunda,2019-12-13,Numancia,Girona,1.0,0.0,H,11.0,15.0,5.0,5.0,20.0,13.0,3.0,3.0,6.0,1.0,0.0,0.0,20:00
segunda,2019-12-14,Mirandes,Huesca,0.0,0.0,D,8.0,9.0,7.0,3.0,20.0,11.0,5.0,7.0,3.0,4.0,0.0,0.0,15:00
segunda,2019-12-14,Ponferradina,La Coruna,2.0,0.0,H,18.0,4.0,4.0,3.0,13.0,17.0,4.0,2.0,2.0,3.0,0.0,1.0,17:00
segunda,2019-12-14,Tenerife,Alcorcon,0.0,0.0,D,8.0,9.0,2.0,2.0,23.0,15.0,6.0,1.0,4.0,4.0,0.0,0.0,17:00
segunda,2019-12-14,Zaragoza,Santander,1.0,0.0,H,13.0,4.0,6.0,1.0,12.0,13.0,4.0,0.0,2.0,4.0,0.0,0.0,20:00
segunda,2019-12-15,Extremadura UD,Malaga,0.0,0.0,D,11.0,9.0,3.0,1.0,15.0,12.0,7.0,5.0,2.0,2.0,0.0,0.0,11:00
segunda,2019-12-15,Oviedo,Cadiz,0.0,1.0,A,13.0,7.0,3.0,4.0,13.0,15.0,4.0,9.0,3.0,1.0,0.0,0.0,15:00
segunda,2019-12-15,Elche,Las Palmas,2.0,0.0,H,6.0,19.0,5.0,10.0,18.0,14.0,3.0,4.0,3.0,1.0,0.0,0.0,17:00
segunda,2019-12-15,Lugo,Sp Gijon,0.0,1.0,A,9.0,12.0,2.0,4.0,14.0,21.0,3.0,3.0,2.0,3.0,1.0,0.0,17:00
segunda,2019-12-15,Fuenlabrada,Almeria,0.0,0.0,D,8.0,10.0,2.0,4.0,14.0,21.0,4.0,1.0,1.0,5.0,0.0,0.0,19:00
segunda,2019-12-20,La Coruna,Tenerife,1.0,0.0,H,11.0,9.0,3.0,3.0,23.0,16.0,2.0,3.0,4.0,1.0,0.0,0.0,20:00
segunda,2019-12-21,Albacete,Elche,0.0,0.0,D,22.0,12.0,4.0,3.0,18.0,15.0,10.0,7.0,3.0,3.0,0.0,0.0,15:00
segunda,2019-12-21,Malaga,Lugo,1.0,0.0,H,12.0,12.0,3.0,5.0,17.0,13.0,5.0,3.0,5.0,4.0,0.0,0.0,15:00
segunda,2019-12-21,Las Palmas,Vallecano,1.0,1.0,D,20.0,4.0,6.0,1.0,12.0,17.0,3.0,4.0,3.0,3.0,0.0,1.0,17:00
segunda,2019-12-21,Sp Gijon,Extremadura UD,0.0,0.0,D,11.0,5.0,1.0,1.0,10.0,19.0,4.0,2.0,2.0,1.0,0.0,0.0,17:00
segunda,2019-12-21,Santander,Oviedo,1.0,1.0,D,16.0,13.0,5.0,6.0,19.0,16.0,9.0,2.0,2.0,5.0,1.0,1.0,19:00
segunda,2019-12-21,Cadiz,Numancia,1.0,1.0,D,13.0,12.0,3.0,4.0,15.0,13.0,10.0,3.0,5.0,1.0,1.0,0.0,20:00
segunda,2019-12-22,Almeria,Ponferradina,1.0,0.0,H,18.0,16.0,7.0,5.0,21.0,16.0,7.0,2.0,4.0,1.0,0.0,0.0,11:00
segunda,2019-12-22,Huesca,Zaragoza,1.0,1.0,D,8.0,7.0,2.0,1.0,9.0,12.0,5.0,5.0,3.0,4.0,0.0,2.0,15:00
segunda,2019-12-22,Alcorcon,Fuenlabrada,1.0,0.0,H,8.0,8.0,3.0,2.0,20.0,24.0,6.0,6.0,5.0,3.0,0.0,0.0,17:00
segunda,2019-12-22,Girona,Mirandes,0.0,1.0,A,20.0,12.0,8.0,6.0,11.0,16.0,7.0,4.0,1.0,2.0,0.0,0.0,19:00
segunda,2020-01-03,Extremadura UD,Alcorcon,0.0,0.0,D,10.0,12.0,0.0,4.0,11.0,20.0,7.0,5.0,3.0,1.0,1.0,0.0,18:00
segunda,2020-01-04,Fuenlabrada,Las Palmas,0.0,0.0,D,7.0,9.0,0.0,2.0,18.0,16.0,4.0,4.0,2.0,5.0,1.0,0.0,12:00
segunda,2020-01-04,Ponferradina,Cadiz,0.0,0.0,D,11.0,13.0,7.0,4.0,16.0,11.0,3.0,5.0,0.0,4.0,0.0,1.0,15:00
segunda,2020-01-04,Lugo,Almeria,0.0,2.0,A,9.0,16.0,1.0,7.0,15.0,12.0,7.0,7.0,2.0,1.0,0.0,0.0,17:00
segunda,2020-01-04,Tenerife,Albacete,2.0,0.0,H,14.0,10.0,9.0,2.0,19.0,16.0,7.0,2.0,1.0,2.0,0.0,0.0,17:00
segunda,2020-01-04,Elche,Huesca,0.0,0.0,D,10.0,7.0,4.0,5.0,13.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0,19:00
segunda,2020-01-04,Mirandes,Santander,0.0,0.0,D,11.0,13.0,3.0,5.0,14.0,22.0,3.0,11.0,2.0,1.0,0.0,0.0,19:00
segunda,2020-01-05,Numancia,La Coruna,0.0,0.0,D,13.0,15.0,2.0,7.0,11.0,14.0,4.0,7.0,2.0,2.0,1.0,0.0,11:00
segunda,2020-01-05,Vallecano,Girona,1.0,0.0,H,13.0,11.0,4.0,4.0,19.0,16.0,3.0,4.0,3.0,3.0,0.0,0.0,15:00
segunda,2020-01-05,Oviedo,Malaga,1.0,0.0,H,14.0,15.0,3.0,2.0,20.0,15.0,2.0,4.0,4.0,3.0,0.0,0.0,20:00
segunda,2020-01-07,Zaragoza,Sp Gijon,1.0,0.0,H,14.0,12.0,4.0,4.0,8.0,19.0,2.0,4.0,2.0,2.0,0.0,1.0,20:00
segunda,2020-01-14,Albacete,Fuenlabrada,1.0,0.0,H,7.0,8.0,3.0,2.0,12.0,14.0,2.0,5.0,5.0,3.0,0.0,0.0,18:00
segunda,2020-01-14,Sp Gijon,Elche,0.0,0.0,D,10.0,10.0,4.0,2.0,17.0,7.0,5.0,7.0,2.0,2.0,0.0,0.0,18:00
segunda,2020-01-14,Malaga,Ponferradina,1.0,0.0,H,6.0,7.0,2.0,3.0,21.0,17.0,2.0,2.0,4.0,3.0,0.0,0.0,19:00
segunda,2020-01-14,Las Palmas,Zaragoza,0.0,0.0,D,10.0,8.0,4.0,2.0,18.0,12.0,4.0,6.0,3.0,0.0,0.0,0.0,20:30
segunda,2020-01-15,Alcorcon,Numancia,0.0,0.0,D,25.0,13.0,9.0,4.0,16.0,13.0,4.0,6.0,3.0,2.0,0.0,0.0,18:00
segunda,2020-01-15,Huesca,Tenerife,2.0,1.0,H,13.0,13.0,5.0,5.0,17.0,18.0,1.0,5.0,1.0,3.0,0.0,0.0,18:00
segunda,2020-01-15,Vallecano,Lugo,1.0,0.0,H,11.0,4.0,5.0,2.0,16.0,11.0,5.0,1.0,4.0,3.0,0.0,0.0,19:00
segunda,2020-01-15,Cadiz,Mirandes,1.0,1.0,D,11.0,8.0,4.0,6.0,18.0,17.0,6.0,2.0,0.0,1.0,0.0,0.0,20:00
segunda,2020-01-16,La Coruna,Santander,1.0,1.0,D,15.0,19.0,8.0,8.0,20.0,21.0,5.0,7.0,6.0,1.0,1.0,0.0,18:00
segunda,2020-01-16,Girona,Extremadura UD,2.0,0.0,H,11.0,13.0,6.0,2.0,22.0,16.0,6.0,2.0,4.0,3.0,0.0,0.0,19:00
segunda,2020-01-16,Almeria,Oviedo,0.0,0.0,D,11.0,7.0,3.0,0.0,13.0,14.0,5.0,1.0,3.0,0.0,0.0,0.0,20:00
segunda,2020-01-17,Fuenlabrada,Malaga,0.0,0.0,D,13.0,1.0,1.0,0.0,18.0,14.0,5.0,0.0,2.0,4.0,0.0,0.0,20:00
segunda,2020-01-18,Numancia,Sp Gijon,1.0,0.0,H,7.0,20.0,2.0,3.0,19.0,15.0,2.0,5.0,1.0,3.0,0.0,0.0,15:00
segunda,2020-01-18,Lugo,Albacete,0.0,0.0,D,7.0,16.0,4.0,3.0,17.0,10.0,3.0,11.0,5.0,4.0,0.0,0.0,17:15
segunda,2020-01-18,Ponferradina,Vallecano,0.0,0.0,D,12.0,8.0,5.0,5.0,21.0,19.0,4.0,2.0,4.0,4.0,0.0,0.0,17:15
segunda,2020-01-19,Elche,Alcorcon,1.0,0.0,H,14.0,9.0,5.0,2.0,12.0,29.0,8.0,2.0,2.0,3.0,0.0,1.0,11:00
segunda,2020-01-19,La Coruna,Cadiz,0.0,0.0,D,8.0,12.0,1.0,2.0,13.0,18.0,0.0,4.0,2.0,3.0,0.0,0.0,15:00
segunda,2020-01-19,Oviedo,Huesca,0.0,0.0,D,12.0,9.0,3.0,4.0,17.0,18.0,5.0,4.0,3.0,3.0,0.0,0.0,17:15
segunda,2020-01-19,Santander,Las Palmas,0.0,0.0,D,9.0,8.0,3.0,3.0,15.0,15.0,2.0,9.0,3.0,0.0,0.0,0.0,17:15
segunda,2020-01-19,Extremadura UD,Almeria,1.0,1.0,D,21.0,9.0,9.0,4.0,18.0,11.0,9.0,5.0,2.0,4.0,0.0,0.0,19:30
segunda,2020-01-19,Tenerife,Girona,1.0,0.0,H,6.0,15.0,3.0,4.0,24.0,13.0,2.0,2.0,4.0,1.0,0.0,0.0,19:30
segunda,2020-01-24,Cadiz,Santander,0.0,0.0,D,18.0,2.0,2.0,0.0,15.0,17.0,7.0,1.0,4.0,3.0,0.0,1.0,20:00
segunda,2020-01-25,Huesca,Lugo,0.0,1.0,A,22.0,6.0,6.0,3.0,15.0,12.0,12.0,0.0,2.0,2.0,0.0,0.0,15:00
segunda,2020-01-25,Sp Gijon,Fuenlabrada,1.0,0.0,H,9.0,16.0,3.0,3.0,21.0,19.0,3.0,8.0,4.0,2.0,0.0,0.0,15:00
segunda,2020-01-25,Las Palmas,Tenerife,0.0,0.0,D,18.0,6.0,3.0,2.0,9.0,17.0,7.0,2.0,3.0,4.0,0.0,1.0,17:15
segunda,2020-01-25,Zaragoza,Numancia,0.0,0.0,D,17.0,11.0,7.0,5.0,16.0,9.0,4.0,2.0,4.0,1.0,0.0,0.0,20:00
segunda,2020-01-26,Malaga,Mirandes,1.0,0.0,H,16.0,13.0,4.0,3.0,11.0,12.0,7.0,4.0,2.0,2.0,0.0,0.0,11:00
segunda,2020-01-26,Albacete,La Coruna,0.0,1.0,A,20.0,5.0,6.0,4.0,17.0,14.0,11.0,2.0,3.0,4.0,0.0,0.0,15:00
segunda,2020-01-26,Almeria,Elche,0.0,0.0,D,11.0,9.0,3.0,6.0,12.0,14.0,6.0,2.0,4.0,5.0,1.0,0.0,15:00
segunda,2020-01-26,Alcorcon,Ponferradina,2.0,0.0,H,9.0,10.0,5.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,0.0,0.0,17:15
segunda,2020-01-26,Vallecano,Extremadura UD,0.0,0.0,D,4.0,4.0,1.0,3.0,20.0,26.0,7.0,3.0,3.0,3.0,0.0,0.0,17:15
segunda,2020-01-26,Girona,Oviedo,0.0,0.0,D,14.0,5.0,5.0,1.0,18.0,21.0,5.0,3.0,1.0,4.0,0.0,0.0,19:30
segunda,2020-01-31,Tenerife,Sp Gijon,2.0,0.0,H,6.0,18.0,4.0,4.0,14.0,13.0,2.0,7.0,0.0,1.0,0.0,0.0,20:00
segunda,2020-02-01,Extremadura UD,Lugo,1.0,0.0,H,9.0,12.0,5.0,1.0,15.0,5.0,4.0,5.0,0.0,1.0,1.0,1.0,15:00
segunda,2020-02-01,La Coruna,Las Palmas,1.0,0.0,H,9.0,8.0,3.0,2.0,14.0,12.0,2.0,7.0,0.0,4.0,0.0,0.0,17:15
segunda,2020-02-01,Ponferradina,Huesca,2.0,0.0,H,15.0,8.0,6.0,3.0,24.0,19.0,5.0,3.0,2.0,5.0,0.0,0.0,17:15
segunda,2020-02-01,Elche,Malaga,1.0,0.0,H,11.0,9.0,4.0,3.0,14.0,9.0,8.0,3.0,2.0,2.0,0.0,0.0,20:00
segunda,2020-02-02,Fuenlabrada,Girona,0.0,1.0,A,8.0,11.0,4.0,4.0,18.0,20.0,6.0,3.0,4.0,5.0,1.0,0.0,11:00
segunda,2020-02-02,Cadiz,Zaragoza,0.0,0.0,D,20.0,4.0,9.0,3.0,13.0,16.0,7.0,2.0,3.0,2.0,0.0,0.0,15:00
segunda,2020-02-02,Mirandes,Vallecano,0.0,0.0,D,7.0,10.0,2.0,4.0,12.0,18.0,2.0,9.0,1.0,1.0,0.0,0.0,17:15
segunda,2020-02-02,Numancia,Almeria,0.0,0.0,D,12.0,16.0,4.0,2.0,15.0,15.0,4.0,8.0,3.0,4.0,0.0,0.0,17:15
