Div,Date,HomeTeam,AwayTeam,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Time
primera,20/04/02,Las Palmas,Vallecano,0.0,0.0,D,,,,,,,,,,,,,
primera,20/04/02,Real Madrid,Tenerife,2.0,1.0,H,,,,,,,,,,,,,
primera,21/04/02,Alaves,Zaragoza,1.0,0.0,H,,,,,,,,,,,,,
primera,21/04/02,Ath Bilbao,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,21/04/02,Betis,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,21/04/02,Espanol,Villarreal,2.0,0.0,H,,,,,,,,,,,,,
primera,21/04/02,Malaga,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,21/04/02,Valencia,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,21/04/02,Valladolid,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,27/04/02,Barcelona,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,27/04/02,Sociedad,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,27/04/02,Valencia,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,28/04/02,La Coruna,Malaga,1.0,1.0,D,,,,,,,,,,,,,
primera,28/04/02,Mallorca,Betis,0.0,1.0,A,,,,,,,,,,,,,
primera,28/04/02,Osasuna,Las Palmas,2.0,1.0,H,,,,,,,,,,,,,
primera,28/04/02,Vallecano,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,28/04/02,Sevilla,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,28/04/02,Tenerife,Valladolid,0.0,2.0,A,,,,,,,,,,,,,
primera,28/04/02,Zaragoza,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,05/05/02,Alaves,Vallecano,0.0,0.0,D,,,,,,,,,,,,,
primera,05/05/02,Ath Bilbao,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,05/05/02,Barcelona,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,05/05/02,Betis,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,05/05/02,Celta,Sevilla,1.0,2.0,A,,,,,,,,,,,,,
primera,05/05/02,Las Palmas,Tenerife,0.0,1.0,A,,,,,,,,,,,,,
primera,05/05/02,Malaga,Valencia,0.0,2.0,A,,,,,,,,,,,,,
primera,05/05/02,Real Madrid,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,05/05/02,Valladolid,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,05/05/02,Villarreal,Zaragoza,2.0,0.0,H,,,,,,,,,,,,,
primera,10/05/02,La Coruna,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,11/05/02,Espanol,Malaga,0.0,2.0,A,,,,,,,,,,,,,
primera,11/05/02,Mallorca,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,11/05/02,Osasuna,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,11/05/02,Sociedad,Las Palmas,0.0,1.0,A,,,,,,,,,,,,,
primera,11/05/02,Vallecano,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,11/05/02,Sevilla,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,11/05/02,Tenerife,Ath Bilbao,2.0,1.0,H,,,,,,,,,,,,,
primera,11/05/02,Valencia,Betis,1.0,0.0,H,,,,,,,,,,,,,
primera,11/05/02,Zaragoza,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,31/08/02,Santander,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,01/09/02,Barcelona,Ath Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,01/09/02,La Coruna,Betis,1.0,3.0,A,,,,,,,,,,,,,
primera,01/09/02,Mallorca,Valencia,0.0,1.0,A,,,,,,,,,,,,,
primera,01/09/02,Recreativo,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,01/09/02,Sevilla,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,01/09/02,Sociedad,Ath Bilbao,2.0,1.0,H,,,,,,,,,,,,,
primera,01/09/02,Vallecano,Alaves,1.0,1.0,D,,,,,,,,,,,,,
primera,01/09/02,Villarreal,Osasuna,2.0,0.0,H,,,,,,,,,,,,,
primera,02/09/02,Real Madrid,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,14/09/02,Ath Bilbao,Barcelona,0.0,2.0,A,,,,,,,,,,,,,
primera,14/09/02,Malaga,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,14/09/02,Osasuna,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,14/09/02,Valencia,Recreativo,1.0,0.0,H,,,,,,,,,,,,,
primera,15/09/02,Alaves,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,15/09/02,Ath Madrid,Sevilla,0.0,1.0,A,,,,,,,,,,,,,
primera,15/09/02,Celta,Mallorca,2.0,0.0,H,,,,,,,,,,,,,
primera,15/09/02,Espanol,Sociedad,0.0,1.0,A,,,,,,,,,,,,,
primera,15/09/02,Valladolid,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,21/09/02,Barcelona,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,21/09/02,La Coruna,Valladolid,2.0,0.0,H,,,,,,,,,,,,,
primera,21/09/02,Real Madrid,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,22/09/02,Malaga,Valencia,2.0,0.0,H,,,,,,,,,,,,,
primera,22/09/02,Mallorca,Ath Madrid,0.0,2.0,A,,,,,,,,,,,,,
primera,22/09/02,Recreativo,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,22/09/02,Sevilla,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,22/09/02,Sociedad,Betis,1.0,2.0,A,,,,,,,,,,,,,
primera,22/09/02,Vallecano,Santander,1.0,1.0,D,,,,,,,,,,,,,
primera,22/09/02,Villarreal,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,28/09/02,Alaves,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,28/09/02,Betis,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,28/09/02,Valladolid,Real Madrid,0.0,1.0,A,,,,,,,,,,,,,
primera,29/09/02,Ath Bilbao,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,29/09/02,Ath Madrid,Recreativo,1.0,1.0,D,,,,,,,,,,,,,
primera,29/09/02,Celta,Malaga,2.0,2.0,D,,,,,,,,,,,,,
primera,29/09/02,Espanol,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,29/09/02,Osasuna,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,29/09/02,Santander,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,29/09/02,Valencia,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,05/10/02,Recreativo,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,06/10/02,Barcelona,Osasuna,2.0,2.0,D,,,,,,,,,,,,,
primera,06/10/02,La Coruna,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,06/10/02,Malaga,Ath Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,06/10/02,Mallorca,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,06/10/02,Real Madrid,Alaves,2.0,1.0,H,,,,,,,,,,,,,
primera,06/10/02,Sevilla,Betis,0.0,1.0,A,,,,,,,,,,,,,
primera,06/10/02,Sociedad,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,06/10/02,Valencia,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,06/10/02,Vallecano,Villarreal,1.0,2.0,A,,,,,,,,,,,,,
primera,08/10/02,Betis,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,19/10/02,Ath Madrid,Valencia,0.0,1.0,A,,,,,,,,,,,,,
primera,19/10/02,Santander,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,19/10/02,Villarreal,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,20/10/02,Alaves,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,20/10/02,Ath Bilbao,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,20/10/02,Betis,Mallorca,0.0,1.0,A,,,,,,,,,,,,,
primera,20/10/02,Celta,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,20/10/02,Espanol,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
primera,20/10/02,Osasuna,Sevilla,2.0,1.0,H,,,,,,,,,,,,,
primera,20/10/02,Valladolid,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,26/10/02,Barcelona,Alaves,4.0,0.0,H,,,,,,,,,,,,,
primera,26/10/02,Celta,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,26/10/02,Real Madrid,Villarreal,1.0,1.0,D,,,,,,,,,,,,,
primera,26/10/02,Recreativo,Betis,0.0,1.0,A,,,,,,,,,,,,,
primera,26/10/02,Valencia,Ath Bilbao,4.0,0.0,H,,,,,,,,,,,,,
primera,26/10/02,Vallecano,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,27/10/02,Malaga,Espanol,3.0,1.0,H,,,,,,,,,,,,,
primera,27/10/02,Mallorca,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,27/10/02,Sevilla,Valladolid,2.0,0.0,H,,,,,,,,,,,,,
primera,27/10/02,Sociedad,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,02/11/02,Ath Madrid,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,02/11/02,La Coruna,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,02/11/02,Valladolid,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,03/11/02,Alaves,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,03/11/02,Ath Bilbao,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,03/11/02,Betis,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,03/11/02,Espanol,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,03/11/02,Osasuna,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
primera,03/11/02,Santander,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,03/11/02,Villarreal,Sociedad,0.0,1.0,A,,,,,,,,,,,,,
primera,09/11/02,Barcelona,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,09/11/02,Malaga,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,09/11/02,Sociedad,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,09/11/02,Valencia,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,09/11/02,Vallecano,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,10/11/02,Ath Madrid,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,10/11/02,Celta,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,10/11/02,Mallorca,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,10/11/02,Recreativo,Valladolid,0.0,2.0,A,,,,,,,,,,,,,
primera,10/11/02,Sevilla,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,16/11/02,La Coruna,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,16/11/02,Villarreal,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,17/11/02,Alaves,Recreativo,2.0,0.0,H,,,,,,,,,,,,,
primera,17/11/02,Ath Bilbao,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,17/11/02,Betis,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,17/11/02,Espanol,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,17/11/02,Osasuna,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,17/11/02,Real Madrid,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,17/11/02,Santander,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,17/11/02,Valladolid,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,23/11/02,Barcelona,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,23/11/02,Sevilla,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,23/11/02,Vallecano,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,24/11/02,Ath Bilbao,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,24/11/02,Ath Madrid,Betis,1.0,0.0,H,,,,,,,,,,,,,
primera,24/11/02,Celta,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,24/11/02,Malaga,Alaves,0.0,0.0,D,,,,,,,,,,,,,
primera,24/11/02,Mallorca,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,24/11/02,Recreativo,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,24/11/02,Valencia,Valladolid,2.0,0.0,H,,,,,,,,,,,,,
primera,30/11/02,Osasuna,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,01/12/02,Alaves,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,01/12/02,Betis,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,01/12/02,Espanol,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,01/12/02,La Coruna,Mallorca,1.0,2.0,A,,,,,,,,,,,,,
primera,01/12/02,Santander,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,01/12/02,Sociedad,Barcelona,1.0,1.0,D,,,,,,,,,,,,,
primera,01/12/02,Valladolid,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,01/12/02,Villarreal,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
primera,07/12/02,Malaga,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,07/12/02,Recreativo,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,07/12/02,Sevilla,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,07/12/02,Valencia,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,07/12/02,Vallecano,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,08/12/02,Ath Bilbao,Osasuna,1.0,3.0,A,,,,,,,,,,,,,
primera,08/12/02,Ath Madrid,Valladolid,0.0,0.0,D,,,,,,,,,,,,,
primera,08/12/02,Celta,Alaves,2.0,0.0,H,,,,,,,,,,,,,
primera,08/12/02,Espanol,Betis,0.0,2.0,A,,,,,,,,,,,,,
primera,08/12/02,Mallorca,Real Madrid,1.0,1.0,D,,,,,,,,,,,,,
primera,14/12/02,Alaves,Ath Madrid,2.0,0.0,H,,,,,,,,,,,,,
primera,14/12/02,Villarreal,Valencia,0.0,0.0,D,,,,,,,,,,,,,
primera,15/12/02,Barcelona,Sevilla,0.0,1.0,A,,,,,,,,,,,,,
primera,15/12/02,Betis,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,15/12/02,La Coruna,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,15/12/02,Osasuna,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,15/12/02,Real Madrid,Recreativo,1.0,2.0,A,,,,,,,,,,,,,
primera,15/12/02,Santander,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,15/12/02,Sociedad,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,15/12/02,Valladolid,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,21/12/02,Ath Bilbao,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,21/12/02,Ath Madrid,Santander,0.0,1.0,A,,,,,,,,,,,,,
primera,21/12/02,Celta,Villarreal,2.0,1.0,H,,,,,,,,,,,,,
primera,21/12/02,Malaga,Real Madrid,2.0,0.0,H,,,,,,,,,,,,,
primera,21/12/02,Mallorca,Barcelona,0.0,2.0,A,,,,,,,,,,,,,
primera,21/12/02,Vallecano,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,22/12/02,Betis,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,22/12/02,Espanol,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,22/12/02,Recreativo,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,22/12/02,Valencia,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,02/01/03,Real Madrid,Sevilla,2.0,0.0,H,,,,,,,,,,,,,
primera,04/01/03,La Coruna,Celta,1.0,0.0,H,,,,,,,,,,,,,
primera,04/01/03,Osasuna,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,04/01/03,Santander,Ath Bilbao,3.0,1.0,H,,,,,,,,,,,,,
primera,04/01/03,Valladolid,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,05/01/03,Alaves,Espanol,1.0,1.0,D,,,,,,,,,,,,,
primera,05/01/03,Barcelona,Recreativo,2.0,0.0,H,,,,,,,,,,,,,
primera,05/01/03,Real Madrid,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,05/01/03,Sevilla,Mallorca,2.0,0.0,H,,,,,,,,,,,,,
primera,05/01/03,Sociedad,Malaga,2.0,1.0,H,,,,,,,,,,,,,
primera,05/01/03,Villarreal,Ath Madrid,3.0,2.0,H,,,,,,,,,,,,,
primera,11/01/03,Celta,Real Madrid,0.0,1.0,A,,,,,,,,,,,,,
primera,11/01/03,Valencia,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,12/01/03,Ath Bilbao,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,12/01/03,Ath Madrid,La Coruna,1.0,1.0,D,,,,,,,,,,,,,
primera,12/01/03,Betis,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,12/01/03,Espanol,Santander,1.0,0.0,H,,,,,,,,,,,,,
primera,12/01/03,Malaga,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,12/01/03,Osasuna,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,12/01/03,Recreativo,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,12/01/03,Vallecano,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,18/01/03,Barcelona,Valencia,1.0,2.0,A,,,,,,,,,,,,,
primera,18/01/03,Sociedad,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,19/01/03,Alaves,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,19/01/03,La Coruna,Ath Bilbao,0.0,0.0,D,,,,,,,,,,,,,
primera,19/01/03,Mallorca,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
primera,19/01/03,Real Madrid,Ath Madrid,2.0,1.0,H,,,,,,,,,,,,,
primera,19/01/03,Santander,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,19/01/03,Sevilla,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,19/01/03,Vallecano,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,19/01/03,Villarreal,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,25/01/03,Ath Madrid,Sociedad,0.0,0.0,D,,,,,,,,,,,,,
primera,26/01/03,Ath Bilbao,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,26/01/03,Betis,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,26/01/03,Celta,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,26/01/03,Espanol,La Coruna,3.0,1.0,H,,,,,,,,,,,,,
primera,26/01/03,Malaga,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,26/01/03,Osasuna,Santander,2.0,1.0,H,,,,,,,,,,,,,
primera,26/01/03,Recreativo,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,26/01/03,Valencia,Sevilla,1.0,0.0,H,,,,,,,,,,,,,
primera,26/01/03,Valladolid,Alaves,0.0,1.0,A,,,,,,,,,,,,,
primera,01/02/03,Ath Madrid,Barcelona,1.0,0.0,H,,,,,,,,,,,,,
primera,02/02/03,Alaves,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,02/02/03,Ath Bilbao,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,02/02/03,Betis,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,02/02/03,Celta,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,02/02/03,Espanol,Real Madrid,2.0,0.0,H,,,,,,,,,,,,,
primera,02/02/03,Malaga,Recreativo,0.0,0.0,D,,,,,,,,,,,,,
primera,02/02/03,Osasuna,Villarreal,0.0,1.0,A,,,,,,,,,,,,,
primera,02/02/03,Valencia,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,02/02/03,Valladolid,Santander,1.0,1.0,D,,,,,,,,,,,,,
primera,08/02/03,Real Madrid,Betis,1.0,1.0,D,,,,,,,,,,,,,
primera,08/02/03,Villarreal,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,09/02/03,Barcelona,Ath Bilbao,2.0,0.0,H,,,,,,,,,,,,,
primera,09/02/03,La Coruna,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,09/02/03,Mallorca,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,09/02/03,Recreativo,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,09/02/03,Santander,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,09/02/03,Sevilla,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,09/02/03,Sociedad,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,09/02/03,Vallecano,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,15/02/03,Espanol,Barcelona,0.0,2.0,A,,,,,,,,,,,,,
primera,15/02/03,Valencia,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,15/02/03,Valladolid,La Coruna,0.0,0.0,D,,,,,,,,,,,,,
primera,16/02/03,Alaves,Villarreal,0.0,0.0,D,,,,,,,,,,,,,
primera,16/02/03,Ath Bilbao,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,16/02/03,Ath Madrid,Mallorca,1.0,1.0,D,,,,,,,,,,,,,
primera,16/02/03,Betis,Sociedad,1.0,0.0,H,,,,,,,,,,,,,
primera,16/02/03,Celta,Recreativo,1.0,0.0,H,,,,,,,,,,,,,
primera,16/02/03,Osasuna,Real Madrid,1.0,0.0,H,,,,,,,,,,,,,
primera,16/02/03,Santander,Vallecano,2.0,0.0,H,,,,,,,,,,,,,
primera,22/02/03,Barcelona,Betis,3.0,0.0,H,,,,,,,,,,,,,
primera,22/02/03,La Coruna,Alaves,3.0,0.0,H,,,,,,,,,,,,,
primera,22/02/03,Real Madrid,Valladolid,2.0,1.0,H,,,,,,,,,,,,,
primera,23/02/03,Malaga,Celta,0.0,1.0,A,,,,,,,,,,,,,
primera,23/02/03,Mallorca,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,23/02/03,Recreativo,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,23/02/03,Sevilla,Espanol,1.0,0.0,H,,,,,,,,,,,,,
primera,23/02/03,Sociedad,Osasuna,1.0,0.0,H,,,,,,,,,,,,,
primera,23/02/03,Vallecano,Valencia,0.0,3.0,A,,,,,,,,,,,,,
primera,23/02/03,Villarreal,Santander,0.0,0.0,D,,,,,,,,,,,,,
primera,01/03/03,Alaves,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,
primera,01/03/03,Ath Bilbao,Recreativo,0.0,3.0,A,,,,,,,,,,,,,
primera,01/03/03,Espanol,Mallorca,2.0,0.0,H,,,,,,,,,,,,,
primera,02/03/03,Ath Madrid,Malaga,1.0,0.0,H,,,,,,,,,,,,,
primera,02/03/03,Betis,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,02/03/03,Celta,Valencia,1.0,1.0,D,,,,,,,,,,,,,
primera,02/03/03,Osasuna,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,02/03/03,Santander,La Coruna,0.0,1.0,A,,,,,,,,,,,,,
primera,02/03/03,Valladolid,Sociedad,3.0,0.0,H,,,,,,,,,,,,,
primera,02/03/03,Villarreal,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,08/03/03,Barcelona,Valladolid,1.0,0.0,H,,,,,,,,,,,,,
primera,08/03/03,La Coruna,Villarreal,2.0,1.0,H,,,,,,,,,,,,,
primera,08/03/03,Real Madrid,Santander,2.0,0.0,H,,,,,,,,,,,,,
primera,08/03/03,Valencia,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,09/03/03,Malaga,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,
primera,09/03/03,Mallorca,Betis,1.0,1.0,D,,,,,,,,,,,,,
primera,09/03/03,Recreativo,Espanol,0.0,0.0,D,,,,,,,,,,,,,
primera,09/03/03,Sevilla,Osasuna,2.0,0.0,H,,,,,,,,,,,,,
primera,09/03/03,Sociedad,Alaves,3.0,0.0,H,,,,,,,,,,,,,
primera,09/03/03,Vallecano,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,15/03/03,La Coruna,Vallecano,1.0,0.0,H,,,,,,,,,,,,,
primera,15/03/03,Santander,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,15/03/03,Villarreal,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,16/03/03,Alaves,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,16/03/03,Ath Bilbao,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,16/03/03,Ath Madrid,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,16/03/03,Betis,Recreativo,1.0,0.0,H,,,,,,,,,,,,,
primera,16/03/03,Espanol,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,16/03/03,Osasuna,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,16/03/03,Valladolid,Sevilla,0.0,0.0,D,,,,,,,,,,,,,
primera,22/03/03,Vallecano,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,23/03/03,Barcelona,Santander,3.0,0.0,H,,,,,,,,,,,,,
primera,23/03/03,Celta,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,
primera,23/03/03,Malaga,Betis,0.0,0.0,D,,,,,,,,,,,,,
primera,23/03/03,Mallorca,Valladolid,0.0,1.0,A,,,,,,,,,,,,,
primera,23/03/03,Real Madrid,La Coruna,1.0,0.0,H,,,,,,,,,,,,,
primera,23/03/03,Recreativo,Osasuna,0.0,0.0,D,,,,,,,,,,,,,
primera,23/03/03,Sevilla,Alaves,1.0,0.0,H,,,,,,,,,,,,,
primera,23/03/03,Sociedad,Villarreal,1.0,0.0,H,,,,,,,,,,,,,
primera,23/03/03,Valencia,Espanol,0.0,1.0,A,,,,,,,,,,,,,
primera,05/04/03,Betis,Valencia,1.0,0.0,H,,,,,,,,,,,,,
primera,05/04/03,Espanol,Celta,0.0,0.0,D,,,,,,,,,,,,,
primera,05/04/03,Real Madrid,Vallecano,0.0,1.0,A,,,,,,,,,,,,,
primera,05/04/03,Villarreal,Barcelona,0.0,0.0,D,,,,,,,,,,,,,
primera,06/04/03,Alaves,Mallorca,0.0,0.0,D,,,,,,,,,,,,,
primera,06/04/03,Ath Bilbao,Ath Madrid,0.0,0.0,D,,,,,,,,,,,,,
primera,06/04/03,La Coruna,Sociedad,1.0,1.0,D,,,,,,,,,,,,,
primera,06/04/03,Osasuna,Malaga,0.0,0.0,D,,,,,,,,,,,,,
primera,06/04/03,Santander,Sevilla,1.0,0.0,H,,,,,,,,,,,,,
primera,06/04/03,Valladolid,Recreativo,0.0,1.0,A,,,,,,,,,,,,,
